aircraft:air_conditioning:mass_scaler,0.0,unitless
aircraft:anti_icing:mass_scaler,0.0,unitless
aircraft:apu:mass_scaler,0.0,unitless
aircraft:avionics:mass_scaler,0.0,unitless
aircraft:canard:area,0.0,ft**2
aircraft:canard:aspect_ratio,0.0,unitless
aircraft:canard:thickness_to_chord,0.0,unitless
aircraft:crew_and_payload:baggage_mass_per_passenger,45.0,lbm
aircraft:crew_and_payload:cargo_container_mass_scaler,0.0,unitless
aircraft:crew_and_payload:design:num_business_class,0,unitless
aircraft:crew_and_payload:design:num_first_class,11,unitless
aircraft:crew_and_payload:design:num_passengers,169,unitless
aircraft:crew_and_payload:design:num_tourist_class,158,unitless
aircraft:crew_and_payload:flight_crew_mass_scaler,0.0,unitless
aircraft:crew_and_payload:mass_per_passenger,180.0,lbm
aircraft:crew_and_payload:misc_cargo,0.0,lbm
aircraft:crew_and_payload:non_flight_crew_mass_scaler,0.0,unitless
aircraft:crew_and_payload:num_flight_attendants,3,unitless
aircraft:crew_and_payload:num_flight_crew,2,unitless
aircraft:crew_and_payload:num_galley_crew,0,unitless
aircraft:crew_and_payload:passenger_service_mass_scaler,0.0,unitless
aircraft:crew_and_payload:wing_cargo,0.0,lbm
aircraft:design:base_area,0.0,ft**2
aircraft:design:empty_mass_margin_scaler,0.0,unitless
aircraft:design:lift_dependent_drag_coeff_factor,0.909839381134961,unitless
aircraft:design:touchdown_mass,0.001,lbm
aircraft:design:reserve_fuel_additional,3000.,lbm
aircraft:design:subsonic_drag_coeff_factor,1.0,unitless
aircraft:design:supersonic_drag_coeff_factor,1.0,unitless
aircraft:design:use_alt_mass,False,unitless
aircraft:design:zero_lift_drag_coeff_factor,0.930890028006548,unitless
aircraft:electrical:mass_scaler,0.0,unitless
aircraft:engine:additional_mass_fraction,0.,unitless
aircraft:engine:constant_fuel_consumption,0.,lbm/h
aircraft:engine:data_file,models/engines/turbofan_28k.csv,unitless
aircraft:engine:flight_idle_thrust_fraction,0.0,unitless
aircraft:engine:flight_idle_max_fraction,1.0,unitless
aircraft:engine:flight_idle_min_fraction,0.08,unitless
aircraft:engine:fuel_flow_scaler_constant_term,0.,unitless
aircraft:engine:fuel_flow_scaler_linear_term,0.,unitless
aircraft:engine:generate_flight_idle,True,unitless
aircraft:engine:geopotential_alt,False,unitless
aircraft:engine:ignore_negative_thrust,False,unitless
aircraft:engine:interpolation_method,slinear,unitless
aircraft:engine:mass_scaler,0.0,unitless
aircraft:engine:mass,0.001,lbm
aircraft:engine:num_engines,2,unitless
aircraft:engine:num_fuselage_engines,0,unitless
aircraft:engine:num_wing_engines,2,unitless
aircraft:engine:reference_mass,0.001,lbm
aircraft:engine:reference_sls_thrust,28928.1,lbf
aircraft:engine:scale_factor,1.0,unitless
aircraft:engine:scale_mass,True,unitless
aircraft:engine:scale_performance,True,unitless
aircraft:engine:scaled_sls_thrust,28928.1,lbf
aircraft:engine:subsonic_fuel_flow_scaler,1.,unitless
aircraft:engine:supersonic_fuel_flow_scaler,1.,unitless
aircraft:engine:thrust_reversers_mass_scaler,0.0,unitless
aircraft:engine:wing_locations,[0.26869218],unitless
aircraft:fins:area,0.0,ft**2
aircraft:fins:mass_scaler,0.0,unitless
aircraft:fins:mass,0.001,lbm
aircraft:fins:num_fins,0,unitless
aircraft:fins:taper_ratio,10.0,unitless
aircraft:fuel:auxiliary_fuel_capacity,0.0,lbm
aircraft:fuel:density_ratio,1.0,unitless
aircraft:fuel:fuel_system_mass_scaler,0.0,unitless
aircraft:fuel:fuselage_fuel_capacity,0.0,lbm
aircraft:fuel:num_tanks,7,unitless
aircraft:fuel:total_capacity,45694.0,lbm
aircraft:fuel:unusable_fuel_mass_scaler,0.0,unitless
aircraft:furnishings:mass_scaler,0.0,unitless
aircraft:fuselage:length,128.0,ft
aircraft:fuselage:mass_scaler,0.0,unitless
aircraft:fuselage:max_height,13.17,ft
aircraft:fuselage:max_width,12.33,ft
aircraft:fuselage:military_cargo_floor,False,unitless
aircraft:fuselage:num_fuselages,1,unitless
aircraft:fuselage:passenger_compartment_length,85.5,ft
aircraft:fuselage:planform_area,1578.24,ft**2
aircraft:fuselage:wetted_area_scaler,1.0,unitless
aircraft:horizontal_tail:area,355.0,ft**2
aircraft:horizontal_tail:aspect_ratio,6.0,unitless
aircraft:horizontal_tail:mass_scaler,0.0,unitless
aircraft:horizontal_tail:taper_ratio,0.22,unitless
aircraft:horizontal_tail:thickness_to_chord,0.125,unitless
aircraft:horizontal_tail:vertical_tail_fraction,0.0,unitless
aircraft:horizontal_tail:wetted_area_scaler,1.0,unitless
aircraft:hydraulics:mass_scaler,0.0,unitless
aircraft:hydraulics:system_pressure,3000,psi
aircraft:instruments:mass_scaler,0.0,unitless
aircraft:landing_gear:main_gear_mass_scaler,0.0,unitless
aircraft:landing_gear:main_gear_oleo_length,102.0,inch
aircraft:landing_gear:nose_gear_mass_scaler,0.0,unitless
aircraft:landing_gear:nose_gear_oleo_length,67.0,inch
aircraft:nacelle:avg_diameter,7.94,ft
aircraft:nacelle:avg_length,12.3,ft
aircraft:nacelle:mass_scaler,0.0,unitless
aircraft:nacelle:wetted_area_scaler,1.0,unitless
aircraft:paint:mass_per_unit_area,0.0,lbm/ft**2
aircraft:propulsion:engine_oil_mass_scaler,0.0,unitless
aircraft:propulsion:misc_mass_scaler,0.0,unitless
aircraft:vertical_tail:area,284.0,ft**2
aircraft:vertical_tail:aspect_ratio,1.75,unitless
aircraft:vertical_tail:mass_scaler,0.0,unitless
aircraft:vertical_tail:num_tails,1,unitless
aircraft:vertical_tail:taper_ratio,0.33,unitless
aircraft:vertical_tail:thickness_to_chord,0.1195,unitless
aircraft:vertical_tail:wetted_area_scaler,1.0,unitless
aircraft:wing:aeroelastic_tailoring_factor,0.0,unitless
aircraft:wing:airfoil_technology,1.92669766647637,unitless
aircraft:wing:area,1370.0,ft**2
aircraft:wing:aspect_ratio,11.22091,unitless
aircraft:wing:bending_material_mass_scaler,0.0,unitless
aircraft:wing:chord_per_semispan,0.31,0.23,0.084,unitless
aircraft:wing:composite_fraction,0.2,unitless
aircraft:wing:control_surface_area,137,ft**2
aircraft:wing:control_surface_area_ratio,0.1,unitless
aircraft:wing:use_detailed_mass,True,unitless
aircraft:wing:glove_and_bat,134.0,ft**2
aircraft:wing:input_station_dist,0.,0.2759,0.9367,unitless
aircraft:wing:load_distribution_control,2.0,unitless
aircraft:wing:load_fraction,1.0,unitless
aircraft:wing:load_path_sweep_dist,0.,22.,deg
aircraft:wing:mass_scaler,0.0,unitless
aircraft:wing:max_camber_at_70_semispan,0.0,unitless
aircraft:wing:misc_mass_scaler,0.0,unitless
aircraft:wing:num_integration_stations,50,unitless
aircraft:wing:shear_control_mass_scaler,0.0,unitless
aircraft:wing:span_efficiency_reduction,False,unitless
aircraft:wing:strut_bracing_factor,0.0,unitless
aircraft:wing:surface_ctrl_mass_scaler,0.0,unitless
aircraft:wing:sweep,25.0,deg
aircraft:wing:taper_ratio,0.278,unitless
aircraft:wing:thickness_to_chord_dist,0.145,0.115,0.104,unitless
aircraft:wing:thickness_to_chord,0.13,unitless
aircraft:wing:ultimate_load_factor,3.75,unitless
aircraft:wing:var_sweep_mass_penalty,0.0,unitless
aircraft:wing:wetted_area_scaler,1.0,unitless
aircraft:battery:mass,0.707,kg
aircraft:engine:motor:mass,0.288,kg
aircraft:fuselage:length,4.0,ft
aircraft:fuselage:average_height,5.0,inch
aircraft:fuselage:average_width,4.0,inch
aircraft:fuselage:wetted_area,904.0,inch**2
aircraft:vertical_tail:root_chord,8.75,inch
aircraft:vertical_tail:span,1.0,ft
aircraft:vertical_tail:wetted_area,0.139,m**2
aircraft:horizontal_tail:root_chord,8.75,inch
aircraft:horizontal_tail:span,28.0,inch
aircraft:horizontal_tail:wetted_area,0.352,m**2
aircraft:wing:root_chord,20.0,inch
aircraft:wing:span,4.667,ft
aircraft:wing:wetted_area,0.85,m**2
aircraft:fuselage:bulkhead_materials,[Balsa,Balsa,Balsa,Balsa,Balsa,Balsa,Balsa,Balsa,Balsa,Balsa,Balsa,Balsa,Balsa,Balsa,Ply,Ply,Ply,Ply,Ply,Ply],unitless
aircraft:fuselage:bulkhead_thickness,[0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.25],inch
aircraft:fuselage:number_of_spars,0.5,unitless
aircraft:fuselage:bulkhead_lightening_factor,0.18,unitless
aircraft:fuselage:sheeting_coverage,1.0,unitless
aircraft:fuselage:sheeting_density,160.0,kg/m**3
aircraft:fuselage:sheeting_lightening_factor,0.3,unitless
aircraft:fuselage:sheeting_thickness,0.03125,inch
aircraft:fuselage:glue_factor,0.08,unitless
aircraft:fuselage:stringer_density,160.0,kg/m**3
aircraft:fuselage:stringer_thickness,0.375,inch
aircraft:fuselage:floor_length,2.0,ft
aircraft:fuselage:floor_density,340.0,kg/m**3
aircraft:fuselage:floor_thickness,0.125,inch
aircraft:fuselage:skin_density,20.0,g/m**2
aircraft:fuselage:spar_density,2.0,g/cm**3
aircraft:fuselage:spar_outer_diameter,1.0,inch
aircraft:fuselage:spar_wall_thickness,0.0625,inch
aircraft:fuselage:misc_mass,0.0,kg
aircraft:vertical_tail:airfoil_path,aviary\subsystems\mass\UAV_mass\utils\n0012-il.csv,unitless
aircraft:vertical_tail:rib_materials,[Balsa,Balsa,Balsa,Balsa,Ply],unitless
aircraft:vertical_tail:rib_thickness,[0.125,0.125,0.125,0.125,0.125],inch
aircraft:vertical_tail:sheeting_coverage,0.7,unitless
aircraft:vertical_tail:sheeting_density,160.0,kg/m**3
aircraft:vertical_tail:sheeting_lightening_factor,1.0,unitless
aircraft:vertical_tail:sheeting_thickness,0.03125,inch
aircraft:vertical_tail:stringer_density,160.0,kg/m**3
aircraft:vertical_tail:stringer_thickness,0.375,inch
aircraft:vertical_tail:number_of_stringers,2.5,unitless
aircraft:vertical_tail:glue_factor,0.05,unitless
aircraft:vertical_tail:number_of_spars,0,unitless
aircraft:vertical_tail:rib_lightening_factor,0.6666666667,unitless
aircraft:vertical_tail:skin_density,20.0,g/m**2
aircraft:vertical_tail:spar_density,0.0,g/cm**3
aircraft:vertical_tail:spar_outer_diameter,0.0,inch
aircraft:vertical_tail:spar_wall_thickness,0.0,inch
aircraft:vertical_tail:misc_mass,0.0,kg
aircraft:horizontal_tail:airfoil_path,aviary\subsystems\mass\UAV_Mass\utils\n0012-il.csv,unitless
aircraft:horizontal_tail:rib_materials,[Balsa,Balsa,Balsa,Balsa,Balsa,Balsa,Ply,Ply],unitless
aircraft:horizontal_tail:rib_thickness,[0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125],inch
aircraft:horizontal_tail:sheeting_coverage,0.7,unitless
aircraft:horizontal_tail:sheeting_density,160.0,kg/m**3
aircraft:horizontal_tail:sheeting_lightening_factor,1.0,unitless
aircraft:horizontal_tail:sheeting_thickness,0.03125,inch
aircraft:horizontal_tail:stringer_density,160.0,kg/m**3
aircraft:horizontal_tail:stringer_thickness,0.375,inch
aircraft:horizontal_tail:number_of_stringers,2.5,unitless
aircraft:horizontal_tail:glue_factor,0.05,unitless
aircraft:horizontal_tail:number_of_spars,0,unitless
aircraft:horizontal_tail:rib_lightening_factor,0.6666666667,unitless
aircraft:horizontal_tail:skin_density,20.0,g/m**2
aircraft:horizontal_tail:spar_density,0.0,g/cm**3
aircraft:horizontal_tail:spar_outer_diameter,0.0,inch
aircraft:horizontal_tail:spar_wall_thickness,0.0,inch
aircraft:horizontal_tail:misc_mass,0.0,kg
aircraft:wing:airfoil_path,aviary\subsystems\mass\UAV_mass\utils\mh84-il.csv,unitless
aircraft:wing:rib_materials,[Balsa,Balsa,Balsa,Balsa,Balsa,Balsa,Balsa,Balsa,Balsa,Balsa,Balsa,Balsa,Balsa,Balsa,Balsa,Ply,Ply,Ply,Ply,Ply],unitless
aircraft:wing:rib_thickness,[0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125],inch
aircraft:wing:sheeting_coverage,0.4,unitless
aircraft:wing:sheeting_density,160.0,kg/m**3
aircraft:wing:sheeting_lightening_factor,1.0,unitless
aircraft:wing:sheeting_thickness,0.03125,inch
aircraft:wing:stringer_density,160.0,kg/m**3
aircraft:wing:stringer_thickness,0.375,inch
aircraft:wing:number_of_stringers,2.5,unitless
aircraft:wing:glue_factor,0.15,unitless
aircraft:wing:number_of_spars,1.1,unitless
aircraft:wing:rib_lightening_factor,0.6666666667,unitless
aircraft:wing:skin_density,20.0,g/m**2
aircraft:wing:spar_density,2.0,g/cm**3
aircraft:wing:spar_outer_diameter,1.0,inch
aircraft:wing:spar_wall_thickness,0.0625,inch
aircraft:wing:misc_mass,0.0,kg
mission:constraints:max_mach,0.785,unitless
mission:design:cruise_altitude,35000,ft
mission:design:gross_mass,0.001,lbm
mission:design:range,3500,NM
mission:design:thrust_takeoff_per_eng,28928.1,lbf
mission:landing:lift_coefficient_max,2.0,unitless
mission:summary:cruise_mach,0.785,unitless
mission:summary:fuel_flow_scaler,0.0,unitless
mission:takeoff:fuel_simple,0.001,lbm
mission:takeoff:lift_coefficient_max,3.0,unitless
mission:takeoff:lift_over_drag,17.354,unitless
settings:equations_of_motion,height_energy
settings:aerodynamics_method,FLOPS
settings:mass_method,FLOPS
